日期,開盤,收盤,現金,持股,持股價值,總價值,報酬率,動作,交易信號,買入機率,賣出機率
2020-02-13,265.052704,268.099243,1399028.9876669694,0,0.0,1399028.9876669694,0.3990289876669694,sell,,0.0,0.9993000000000001
2020-02-14,268.023285,284.217499,1399028.9876669694,0,0.0,1399028.9876669694,0.3990289876669694,sell,,0.0,0.9992
2020-02-15,284.56131,264.728577,1399028.9876669694,0,0.0,1399028.9876669694,0.3990289876669694,sell,,0.0,0.995
2020-02-16,264.904053,259.894714,1399028.9876669694,0,0.0,1399028.9876669694,0.3990289876669694,sell,,0.0,0.9952
2020-02-17,259.890564,266.363434,1399028.9876669694,0,0.0,1399028.9876669694,0.3990289876669694,sell,,0.0,0.9979
2020-02-18,266.50882,281.94458,1399028.9876669694,0,0.0,1399028.9876669694,0.3990289876669694,sell,,0.0,0.9979
2020-02-19,282.036285,259.763977,1399028.9876669694,0,0.0,1399028.9876669694,0.3990289876669694,sell,,0.0,0.9979
2020-02-20,259.819855,257.949463,1399028.9876669694,0,0.0,1399028.9876669694,0.3990289876669694,sell,,0.0,0.9986
2020-02-21,257.891113,265.600616,1399028.9876669694,0,0.0,1399028.9876669694,0.3990289876669694,sell,,0.0,0.9987999999999999
2020-02-22,265.551575,262.331726,1399028.9876669694,0,0.0,1399028.9876669694,0.3990289876669694,sell,,0.0,0.9993000000000001
2020-02-23,262.278412,273.75415,1399028.9876669694,0,0.0,1399028.9876669694,0.3990289876669694,sell,,0.0,0.9965999999999999
2020-02-24,273.705078,265.216431,1399028.9876669694,0,0.0,1399028.9876669694,0.3990289876669694,sell,,0.0,0.9768000000000001
2020-02-25,265.283386,247.817596,1399028.9876669694,0,0.0,1399028.9876669694,0.3990289876669694,sell,,0.0,0.998
2020-02-26,247.740204,225.680267,1399028.9876669694,0,0.0,1399028.9876669694,0.3990289876669694,sell,,0.0001,0.9972
2020-02-27,225.687042,226.753387,1399028.9876669694,0,0.0,1399028.9876669694,0.3990289876669694,sell,,0.0001,0.9971
2020-02-28,226.98761,226.760498,1399028.9876669694,0,0.0,1399028.9876669694,0.3990289876669694,sell,,0.0001,0.9945999999999999
2020-02-29,226.83345,219.848511,1399028.9876669694,0,0.0,1399028.9876669694,0.3990289876669694,sell,,0.0003,0.993
2020-03-01,219.752686,218.970596,1399028.9876669694,0,0.0,1399028.9876669694,0.3990289876669694,sell,,0.0003,0.9956
2020-03-02,218.711624,230.569778,1399028.9876669694,0,0.0,1399028.9876669694,0.3990289876669694,sell,,0.0001,0.9961
2020-03-03,230.523972,224.47963,1399028.9876669694,0,0.0,1399028.9876669694,0.3990289876669694,sell,,0.0002,0.9965999999999999
2020-03-04,224.565338,224.517975,1399028.9876669694,0,0.0,1399028.9876669694,0.3990289876669694,sell,,0.0001,0.9959
2020-03-05,224.641891,229.268188,1399028.9876669694,0,0.0,1399028.9876669694,0.3990289876669694,sell,,0.0002,0.9873999999999999
2020-03-06,229.168427,243.525299,1399028.9876669694,0,0.0,1399028.9876669694,0.3990289876669694,sell,,0.0,0.9961
2020-03-07,243.750198,237.853088,1399028.9876669694,0,0.0,1399028.9876669694,0.3990289876669694,sell,,0.0,0.9978
2020-03-08,237.780685,200.689056,1399028.9876669694,0,0.0,1399028.9876669694,0.3990289876669694,sell,,0.0005,0.9898
2020-03-09,201.318497,201.986328,1399028.9876669694,0,0.0,1399028.9876669694,0.3990289876669694,sell,,0.0060999999999999995,0.8745999999999999
2020-03-10,202.863953,200.767242,1399028.9876669694,0,0.0,1399028.9876669694,0.3990289876669694,sell,,0.009000000000000001,0.9198999999999999
2020-03-11,200.768036,194.86853,1399028.9876669694,0,0.0,1399028.9876669694,0.3990289876669694,sell,,0.0882,0.8887999999999999
2020-03-12,194.738922,112.347122,1399028.9876669694,0,0.0,1399028.9876669694,0.3990289876669694,sell,,0.20600000000000002,0.7576999999999999
2020-03-13,112.689995,133.201813,32.74171881354414,10458,1393024.560354,1393057.3020728135,0.3930573020728135,buy,buy,0.9246,0.0363
2020-03-14,133.582474,123.306023,32.74171881354414,10458,1289534.388534,1289567.1302528135,0.28956713025281344,buy,,0.9864,0.0051
2020-03-15,123.246063,125.214302,32.74171881354414,10458,1309491.170316,1309523.9120348135,0.30952391203481355,buy,,0.9868000000000001,0.0054
2020-03-16,124.996117,110.605873,32.74171881354414,10458,1156716.219834,1156748.9615528136,0.15674896155281365,buy,,0.9773999999999999,0.0053
2020-03-17,110.406784,113.942749,32.74171881354414,10458,1191613.2690420002,1191646.0107608137,0.19164601076081372,buy,,0.9673,0.0063
2020-03-18,113.857643,114.84227,32.74171881354414,10458,1201020.45966,1201053.2013788135,0.20105320137881347,buy,,0.9859,0.0034999999999999996
2020-03-19,114.839828,136.593857,32.74171881354414,10458,1428498.5565060002,1428531.2982248138,0.4285312982248138,buy,,0.9239,0.004699999999999999
2020-03-20,136.649277,132.737167,32.74171881354414,10458,1388165.292486,1388198.0342048137,0.38819803420481364,buy,,0.9623,0.0060999999999999995
2020-03-21,133.101761,132.81871,32.74171881354414,10458,1389018.06918,1389050.8108988137,0.38905081089881366,buy,,0.8640000000000001,0.009399999999999999
2020-03-22,132.851135,123.321152,32.74171881354414,10458,1289692.6076159999,1289725.3493348134,0.2897253493348134,buy,,0.8159000000000001,0.0078000000000000005
2020-03-23,123.365982,134.911606,32.74171881354414,10458,1410905.5755480002,1410938.3172668137,0.41093831726681374,buy,,0.5919,0.0105
2020-03-24,135.194138,138.761444,32.74171881354414,10458,1451167.1813520002,1451199.9230708138,0.45119992307081375,buy,,0.5997,0.0129
2020-03-25,138.914963,136.195892,32.74171881354414,10458,1424336.638536,1424369.3802548135,0.42436938025481347,buy,,0.5494,0.0074
2020-03-26,136.190674,138.361557,32.74171881354414,10458,1446985.163106,1447017.9048248136,0.4470179048248136,buy,,0.6681,0.0011
2020-03-27,138.369934,133.937943,32.74171881354414,10458,1400723.0078939998,1400755.7496128133,0.40075574961281335,buy,,0.6251,0.0004
2020-03-28,134.032745,130.986496,32.74171881354414,10458,1369856.7751679998,1369889.5168868133,0.3698895168868133,hold,,0.2828,0.0019
2020-03-29,131.015335,125.583733,32.74171881354414,10458,1313354.6797139999,1313387.4214328134,0.3133874214328134,buy,,0.9637,0.0006
2020-03-30,125.577896,132.904541,32.74171881354414,10458,1389915.6897779999,1389948.4314968134,0.3899484314968134,buy,,0.9317,0.0005
2020-03-31,132.820923,133.593567,32.74171881354414,10458,1397121.5236860001,1397154.2654048137,0.3971542654048137,buy,,0.8581,0.0005
2020-04-01,133.61232,135.634552,32.74171881354414,10458,1418466.1448160002,1418498.8865348138,0.4184988865348138,buy,,0.6784,0.001
2020-04-02,135.732178,142.029144,32.74171881354414,10458,1485340.787952,1485373.5296708136,0.4853735296708136,buy,,0.8618000000000001,0.0003
2020-04-03,142.110458,142.091309,32.74171881354414,10458,1485990.909522,1486023.6512408135,0.48602365124081354,buy,,0.9616,0.0004
2020-04-04,142.215179,145.219391,32.74171881354414,10458,1518704.391078,1518737.1327968135,0.5187371327968135,buy,,0.985,0.0006
2020-04-05,145.261017,143.546646,32.74171881354414,10458,1501210.8238680002,1501243.5655868137,0.5012435655868137,buy,,0.9821,0.0006
2020-04-06,143.608215,169.13588,32.74171881354414,10458,1768823.03304,1768855.7747588134,0.7688557747588134,buy,,0.9915,0.0022
2020-04-07,169.147446,165.101944,32.74171881354414,10458,1726636.130352,1726668.8720708136,0.7266688720708135,buy,,0.9681000000000001,0.004
2020-04-08,165.240326,172.641739,32.74171881354414,10458,1805487.3064620001,1805520.0481808137,0.8055200481808137,buy,,0.9712999999999999,0.0083
2020-04-09,172.761261,170.807144,32.74171881354414,10458,1786301.1119519998,1786333.8536708134,0.7863338536708133,buy,,0.9717,0.0102
2020-04-10,170.829269,158.412445,32.74171881354414,10458,1656677.3498099998,1656710.0915288134,0.6567100915288133,buy,,0.9588,0.0001
2020-04-11,158.538986,158.216019,32.74171881354414,10458,1654623.126702,1654655.8684208135,0.6546558684208135,buy,,0.9376000000000001,0.0001
2020-04-12,158.232391,161.142426,32.74171881354414,10458,1685227.491108,1685260.2328268136,0.6852602328268136,buy,,0.9549,0.0001
2020-04-13,160.720673,156.279556,32.74171881354414,10458,1634371.5966480002,1634404.3383668137,0.6344043383668138,buy,,0.785,0.0002
2020-04-14,156.355957,157.59639,32.74171881354414,10458,1648143.0466200002,1648175.7883388137,0.6481757883388137,buy,,0.7633,0.0001
2020-04-15,157.565643,153.286896,32.74171881354414,10458,1603074.3583680002,1603107.1000868138,0.6031071000868138,buy,,0.9109,0.0011
2020-04-16,153.200424,172.157379,32.74171881354414,10458,1800421.869582,1800454.6113008135,0.8004546113008135,buy,,0.5546,0.0111
2020-04-17,172.279419,171.63858,32.74171881354414,10458,1794996.2696399998,1795029.0113588134,0.7950290113588134,hold,,0.2218,0.0661
2020-04-18,171.618073,186.914001,1951450.631644956,0,0.0,1951450.631644956,0.951450631644956,sell,sell,0.06849999999999999,0.7483
2020-04-19,186.861984,181.61496,1951450.631644956,0,0.0,1951450.631644956,0.951450631644956,sell,,0.024900000000000002,0.8527
2020-04-20,181.480225,172.297165,1951450.631644956,0,0.0,1951450.631644956,0.951450631644956,hold,,0.051,0.1427
2020-04-21,172.017715,172.737701,1951450.631644956,0,0.0,1951450.631644956,0.951450631644956,hold,,0.031400000000000004,0.2032
2020-04-22,172.670395,182.599579,1951450.631644956,0,0.0,1951450.631644956,0.951450631644956,hold,,0.0077,0.4548
2020-04-23,182.620178,185.028671,1951450.631644956,0,0.0,1951450.631644956,0.951450631644956,sell,,0.0069,0.7445
2020-04-24,185.222107,189.236938,1951450.631644956,0,0.0,1951450.631644956,0.951450631644956,sell,,0.0031,0.9469
2020-04-25,189.207397,195.515305,1951450.631644956,0,0.0,1951450.631644956,0.951450631644956,sell,,0.005699999999999999,0.9821
2020-04-26,195.413589,197.317535,1951450.631644956,0,0.0,1951450.631644956,0.951450631644956,sell,,0.0023,0.9929000000000001
2020-04-27,197.475723,197.224716,1951450.631644956,0,0.0,1951450.631644956,0.951450631644956,sell,,0.0007000000000000001,0.9921
2020-04-28,197.273514,198.41539,1951450.631644956,0,0.0,1951450.631644956,0.951450631644956,sell,,0.003,0.9876
2020-04-29,198.465195,216.968231,1951450.631644956,0,0.0,1951450.631644956,0.951450631644956,sell,,0.0006,0.9973000000000001
2020-04-30,216.909134,207.602051,1951450.631644956,0,0.0,1951450.631644956,0.951450631644956,sell,,0.0015,0.9926999999999999
2020-05-01,207.901733,214.219101,1951450.631644956,0,0.0,1951450.631644956,0.951450631644956,sell,,0.0009,0.9937
2020-05-02,214.230087,215.325378,1951450.631644956,0,0.0,1951450.631644956,0.951450631644956,sell,,0.001,0.9812000000000001
2020-05-03,215.352066,210.933151,1951450.631644956,0,0.0,1951450.631644956,0.951450631644956,sell,,0.0005,0.9621
2020-05-04,210.890854,208.174011,7.998902756022289,9368,1950174.1350480001,1950182.1339507562,0.9501821339507561,buy,buy,0.6914,0.0024
2020-05-05,208.013,206.774399,7.998902756022289,9368,1937062.569832,1937070.568734756,0.937070568734756,buy,,0.7226,0.0019
2020-05-06,206.481354,204.055786,7.998902756022289,9368,1911594.6032480001,1911602.6021507562,0.9116026021507562,hold,,0.4533,0.0175
2020-05-07,203.912857,212.289413,7.998902756022289,9368,1988727.220984,1988735.219886756,0.9887352198867561,hold,,0.39740000000000003,0.0045000000000000005
2020-05-08,212.198242,212.991577,7.998902756022289,9368,1995305.093336,1995313.0922387561,0.9953130922387561,buy,,0.5824,0.002
2020-05-09,213.142166,211.600128,7.998902756022289,9368,1982269.9991040002,1982277.9980067562,0.9822779980067562,hold,,0.4953,0.0012
2020-05-10,211.5522,188.599564,7.998902756022289,9368,1766800.7155519999,1766808.714454756,0.7668087144547558,buy,,0.7681,0.0040999999999999995
2020-05-11,188.632187,185.912842,7.998902756022289,9368,1741631.503856,1741639.502758756,0.741639502758756,buy,,0.8592,0.0034000000000000002
2020-05-12,185.877335,189.3125,7.998902756022289,9368,1773479.5,1773487.498902756,0.773487498902756,buy,,0.9105,0.0024
2020-05-13,189.3741,199.193283,7.998902756022289,9368,1866042.675144,1866050.674046756,0.866050674046756,buy,,0.9426000000000001,0.0017000000000000001
2020-05-14,198.89151,202.949097,7.998902756022289,9368,1901227.1406959998,1901235.1395987559,0.9012351395987559,buy,,0.8972,0.0011
2020-05-15,202.955399,195.622665,7.998902756022289,9368,1832593.1257200001,1832601.1246227561,0.8326011246227562,buy,,0.943,0.001
2020-05-16,195.613388,200.677124,7.998902756022289,9368,1879943.297632,1879951.296534756,0.879951296534756,buy,,0.9017000000000001,0.0009
2020-05-17,200.608871,207.158691,7.998902756022289,9368,1940662.617288,1940670.616190756,0.940670616190756,buy,,0.5789,0.0034999999999999996
2020-05-18,207.179779,214.525055,7.998902756022289,9368,2009670.71524,2009678.714142756,1.0096787141427561,hold,,0.46299999999999997,0.0008
2020-05-19,214.604935,213.451111,7.998902756022289,9368,1999610.007848,1999618.006750756,0.999618006750756,buy,,0.6494,0.0011
2020-05-20,213.446243,210.096741,7.998902756022289,9368,1968186.269688,1968194.268590756,0.968194268590756,buy,,0.9564,0.0003
2020-05-21,210.12915,199.883606,7.998902756022289,9368,1872509.6210079999,1872517.619910756,0.8725176199107559,buy,,0.9718000000000001,0.0005
2020-05-22,199.837112,207.169189,7.998902756022289,9368,1940760.9625519998,1940768.9614547559,0.9407689614547559,buy,,0.9672,0.0002
2020-05-23,207.194489,208.694397,7.998902756022289,9368,1955049.111096,1955057.109998756,0.955057109998756,buy,,0.9536,0.0009
2020-05-24,208.716064,202.370346,7.998902756022289,9368,1895805.401328,1895813.400230756,0.8958134002307561,buy,,0.9527,0.0002
2020-05-25,201.982651,205.319748,7.998902756022289,9368,1923435.3992640001,1923443.3981667561,0.9234433981667561,buy,,0.9235,0.0002
2020-05-26,205.259567,201.902313,7.998902756022289,9368,1891420.868184,1891428.867086756,0.8914288670867561,buy,,0.9762000000000001,0.0003
2020-05-27,201.893005,208.863434,7.998902756022289,9368,1956632.649712,1956640.648614756,0.9566406486147561,buy,,0.7463,0.0003
2020-05-28,208.885437,219.840424,7.998902756022289,9368,2059465.0920320002,2059473.0909347562,1.0594730909347563,buy,,0.9331,0.0003
2020-05-29,219.925049,220.675125,7.998902756022289,9368,2067284.571,2067292.569902756,1.067292569902756,buy,,0.9571,0.0011
2020-05-30,220.717209,242.345596,7.998902756022289,9368,2270293.543328,2270301.542230756,1.270301542230756,buy,,0.5624,0.2147
2020-05-31,242.351379,230.975708,7.998902756022289,9368,2163780.432544,2163788.4314467562,1.1637884314467561,hold,,0.32659999999999995,0.25170000000000003
2020-06-01,230.86026,246.99176,2308999.4371645674,0,0.0,2308999.4371645674,1.3089994371645675,sell,sell,0.020499999999999997,0.9384
2020-06-02,246.828186,237.219055,2308999.4371645674,0,0.0,2308999.4371645674,1.3089994371645675,sell,,0.0291,0.7927
2020-06-03,237.395218,244.179321,2308999.4371645674,0,0.0,2308999.4371645674,1.3089994371645675,sell,,0.004,0.9084
2020-06-04,244.105286,244.426392,2308999.4371645674,0,0.0,2308999.4371645674,1.3089994371645675,sell,,0.0007000000000000001,0.9714
2020-06-05,244.349594,241.221985,2308999.4371645674,0,0.0,2308999.4371645674,1.3089994371645675,sell,,0.0013,0.9013
2020-06-06,241.201355,241.93132,2308999.4371645674,0,0.0,2308999.4371645674,1.3089994371645675,sell,,0.0001,0.9942
2020-06-07,241.908081,245.167252,2308999.4371645674,0,0.0,2308999.4371645674,1.3089994371645675,sell,,0.0001,0.9890000000000001
2020-06-08,245.178574,246.309906,2308999.4371645674,0,0.0,2308999.4371645674,1.3089994371645675,sell,,0.0,0.9925
2020-06-09,246.175018,244.911453,2308999.4371645674,0,0.0,2308999.4371645674,1.3089994371645675,sell,,0.0,0.9922
2020-06-10,244.822067,247.444946,2308999.4371645674,0,0.0,2308999.4371645674,1.3089994371645675,sell,,0.0,0.9799
2020-06-11,247.548538,231.702667,2308999.4371645674,0,0.0,2308999.4371645674,1.3089994371645675,sell,,0.0002,0.8995000000000001
2020-06-12,231.625458,237.49321,2308999.4371645674,0,0.0,2308999.4371645674,1.3089994371645675,sell,,0.0004,0.5114
2020-06-13,237.544617,238.908844,2308999.4371645674,0,0.0,2308999.4371645674,1.3089994371645675,sell,,0.0001,0.8914
2020-06-14,238.968185,234.1147,2308999.4371645674,0,0.0,2308999.4371645674,1.3089994371645675,sell,,0.0001,0.975
2020-06-15,234.058304,229.928909,2308999.4371645674,0,0.0,2308999.4371645674,1.3089994371645675,sell,,0.005600000000000001,0.9656999999999999
2020-06-16,229.762299,234.416168,2308999.4371645674,0,0.0,2308999.4371645674,1.3089994371645675,sell,,0.0016,0.9283
2020-06-17,234.492371,233.028275,2308999.4371645674,0,0.0,2308999.4371645674,1.3089994371645675,sell,,0.0008,0.9728
2020-06-18,232.898697,232.101166,2308999.4371645674,0,0.0,2308999.4371645674,1.3089994371645675,sell,,0.0014000000000000002,0.9788
2020-06-19,231.954971,227.13829,2308999.4371645674,0,0.0,2308999.4371645674,1.3089994371645675,sell,,0.0565,0.8976000000000001
2020-06-20,226.976364,229.274261,2308999.4371645674,0,0.0,2308999.4371645674,1.3089994371645675,sell,,0.0867,0.8583
2020-06-21,229.216141,228.989822,2308999.4371645674,0,0.0,2308999.4371645674,1.3089994371645675,sell,,0.1967,0.6939
2020-06-22,229.003372,242.533188,2308999.4371645674,0,0.0,2308999.4371645674,1.3089994371645675,sell,,0.0006,0.9509000000000001
2020-06-23,242.537018,244.142151,2308999.4371645674,0,0.0,2308999.4371645674,1.3089994371645675,sell,,0.0001,0.9592
2020-06-24,244.185928,235.772461,2308999.4371645674,0,0.0,2308999.4371645674,1.3089994371645675,sell,,0.0044,0.8068000000000001
2020-06-25,235.70285,232.944489,2308999.4371645674,0,0.0,2308999.4371645674,1.3089994371645675,sell,,0.003,0.9545
2020-06-26,232.877487,229.668045,2308999.4371645674,0,0.0,2308999.4371645674,1.3089994371645675,sell,,0.0152,0.963
2020-06-27,229.631485,222.959793,109.38058221759275,10343,2306073.1389989997,2306182.5195812173,1.3061825195812173,buy,buy,0.5611999999999999,0.3177
2020-06-28,222.91449,225.347168,109.38058221759275,10343,2330765.758624,2330875.1392062176,1.3308751392062177,buy,,0.8512000000000001,0.0446
2020-06-29,225.361435,228.19487,109.38058221759275,10343,2360219.54041,2360328.9209922175,1.3603289209922176,buy,,0.9756999999999999,0.0037
2020-06-30,227.96843,226.315002,109.38058221759275,10343,2340776.065686,2340885.4462682176,1.3408854462682176,buy,,0.9377,0.0052
2020-07-01,226.134583,231.113419,109.38058221759275,10343,2390406.092717,2390515.4732992174,1.3905154732992173,buy,,0.7694,0.0554
2020-07-02,231.28891,229.392197,2368575.441337976,0,0.0,2368575.441337976,1.368575441337976,sell,sell,0.4648,0.47490000000000004
2020-07-03,229.318954,225.38707,126.70994926476851,10498,2366113.46086,2366240.1708092648,1.3662401708092649,buy,buy,0.9734999999999999,0.0023
2020-07-04,225.288483,229.074112,126.70994926476851,10498,2404820.027776,2404946.737725265,1.404946737725265,buy,,0.9634999999999999,0.0040999999999999995
2020-07-05,228.976196,227.664597,126.70994926476851,10498,2390022.939306,2390149.6492552646,1.3901496492552645,buy,,0.9695,0.0008
2020-07-06,227.685013,241.510223,2526252.146578473,0,0.0,2526252.146578473,1.526252146578473,sell,sell,0.1505,0.7378
2020-07-07,240.972595,239.075531,2526252.146578473,0,0.0,2526252.146578473,1.526252146578473,sell,,0.0635,0.8399
2020-07-08,239.159973,246.670013,2526252.146578473,0,0.0,2526252.146578473,1.526252146578473,sell,,0.0004,0.9965
2020-07-09,246.748291,243.015961,2526252.146578473,0,0.0,2526252.146578473,1.526252146578473,sell,,0.0003,0.9926999999999999
2020-07-10,242.868011,240.984985,2526252.146578473,0,0.0,2526252.146578473,1.526252146578473,sell,,0.0006,0.9634
2020-07-11,241.044785,239.458176,2526252.146578473,0,0.0,2526252.146578473,1.526252146578473,sell,,0.0003,0.8751000000000001
2020-07-12,239.459641,242.131699,2526252.146578473,0,0.0,2526252.146578473,1.526252146578473,sell,,0.0002,0.9603
2020-07-13,242.18187,239.604584,33.732449039351195,10512,2518723.3870079997,2518757.119457039,1.518757119457039,buy,buy,0.9859,0.0001
2020-07-14,239.975616,240.211487,33.732449039351195,10512,2525103.151344,2525136.8837930392,1.5251368837930392,buy,,0.991,0.0001
2020-07-15,240.143646,238.423523,33.732449039351195,10512,2506308.0737759997,2506341.806225039,1.506341806225039,buy,,0.9965,0.0002
2020-07-16,238.450912,233.640884,33.732449039351195,10512,2456032.972608,2456066.7050570394,1.4560667050570395,buy,,0.9965999999999999,0.0001
2020-07-17,233.691391,232.773087,33.732449039351195,10512,2446910.690544,2446944.4229930392,1.4469444229930393,buy,,0.9947,0.0001
2020-07-18,232.855682,235.48381,33.732449039351195,10512,2475405.81072,2475439.5431690393,1.4754395431690392,buy,,0.9872,0.0001
2020-07-19,235.458298,238.487518,33.732449039351195,10512,2506980.789216,2507014.5216650395,1.5070145216650395,buy,,0.9869,0.0001
2020-07-20,238.494873,236.153168,33.732449039351195,10512,2482442.102016,2482475.8344650394,1.4824758344650395,buy,,0.9865,0.0002
2020-07-21,236.302505,245.016724,33.732449039351195,10512,2575615.8026880003,2575649.5351370396,1.5756495351370396,buy,,0.9684,0.0001
2020-07-22,245.037262,262.190643,33.732449039351195,10512,2756148.039216,2756181.7716650395,1.7561817716650394,buy,,0.9762000000000001,0.0005
2020-07-23,262.388641,274.689056,33.732449039351195,10512,2887531.356672,2887565.0891210395,1.8875650891210396,buy,,0.9784,0.0027
2020-07-24,274.722687,279.215424,33.732449039351195,10512,2935112.5370879997,2935146.269537039,1.9351462695370392,buy,,0.9875,0.0006
2020-07-25,279.026367,304.056763,33.732449039351195,10512,3196244.6926559997,3196278.425105039,2.196278425105039,buy,,0.9777,0.006999999999999999
2020-07-26,303.692383,309.643616,33.732449039351195,10512,3254973.6913920003,3255007.4238410397,2.2550074238410396,buy,,0.9837,0.0059
2020-07-27,309.657928,321.514099,33.732449039351195,10512,3379756.2086879998,3379789.941137039,2.379789941137039,buy,,0.9711,0.009899999999999999
2020-07-28,321.829742,316.657257,33.732449039351195,10512,3328701.085584,3328734.8180330396,2.3287348180330394,buy,,0.9873000000000001,0.0019
2020-07-29,316.555359,318.190887,33.732449039351195,10512,3344822.6041439995,3344856.336593039,2.344856336593039,buy,,0.9863,0.001
2020-07-30,318.144989,334.586639,33.732449039351195,10512,3517174.7491679997,3517208.481617039,2.5172084816170393,buy,,0.9573999999999999,0.0034999999999999996
2020-07-31,334.633728,345.554657,33.732449039351195,10512,3632470.554384,3632504.2868330395,2.6325042868330395,buy,,0.9127,0.0095
2020-08-01,345.798615,385.199707,33.732449039351195,10512,4049219.3199839997,4049253.052433039,3.049253052433039,buy,,0.8195,0.0296
2020-08-02,385.549866,370.671722,33.732449039351195,10512,3896501.1416639998,3896534.874113039,2.8965348741130392,buy,,0.6653,0.0506
2020-08-03,371.13385,386.295166,33.732449039351195,10512,4060734.784992,4060768.5174410394,3.0607685174410393,hold,,0.3053,0.0644
2020-08-04,386.156464,389.875488,33.732449039351195,10512,4098371.129856,4098404.8623050395,3.0984048623050398,buy,,0.4337,0.247
2020-08-05,389.710815,401.590576,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,sell,sell,0.0037,0.9712999999999999
2020-08-06,401.583862,394.961945,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,sell,,0.0098,0.9048
2020-08-07,395.226868,379.512848,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,hold,,0.2116,0.08220000000000001
2020-08-08,379.551575,393.987366,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,hold,,0.127,0.1487
2020-08-09,395.305237,391.120453,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,hold,,0.0806,0.21280000000000002
2020-08-10,391.041504,395.887573,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,hold,,0.0837,0.39740000000000003
2020-08-11,395.894714,380.384064,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,hold,,0.1319,0.3206
2020-08-12,380.063812,391.02417,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,hold,,0.2698,0.1008
2020-08-13,390.838104,428.741791,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,sell,,0.0077,0.8740000000000001
2020-08-14,428.677277,437.397827,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,sell,,0.0001,0.9939
2020-08-15,437.562988,433.354919,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,sell,,0.0,0.9756999999999999
2020-08-16,433.350586,433.786621,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,sell,,0.0,0.9894
2020-08-17,433.973755,429.53125,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,sell,,0.0001,0.9681000000000001
2020-08-18,429.669617,423.669312,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,sell,,0.0,0.9856999999999999
2020-08-19,423.738586,406.463776,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,sell,,0.0,0.9934000000000001
2020-08-20,406.758911,416.439789,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,sell,,0.0,0.9972
2020-08-21,416.148773,389.126343,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,sell,,0.0,0.9961
2020-08-22,389.031097,395.835144,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,sell,,0.0002,0.9798
2020-08-23,395.562836,391.384491,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,sell,,0.0004,0.972
2020-08-24,391.678986,408.144196,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,sell,,0.0,0.997
2020-08-25,408.071686,384.001038,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,sell,,0.0002,0.9856
2020-08-26,383.977448,386.466125,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,sell,,0.0109,0.9320999999999999
2020-08-27,386.609863,382.632629,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,sell,,0.0338,0.7304
2020-08-28,382.629578,395.874664,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,sell,,0.014499999999999999,0.8402
2020-08-29,395.687592,399.921478,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,sell,,0.0011,0.9472
2020-08-30,399.616699,428.395721,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,sell,,0.0,0.9858
2020-08-31,428.509003,435.079742,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,sell,,0.0,0.9956
2020-09-01,434.874451,477.05191,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,sell,,0.0,0.9997
2020-09-02,477.007874,440.040497,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,sell,,0.0,0.9879000000000001
2020-09-03,440.23999,385.671936,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,sell,,0.0,0.9878
2020-09-04,384.671631,388.24115,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,sell,,0.0001,0.9628
2020-09-05,388.038391,335.260071,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,sell,,0.004,0.7231000000000001
2020-09-06,335.334564,353.362274,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,hold,,0.0373,0.16879999999999998
2020-09-07,353.450256,352.673492,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,hold,,0.29760000000000003,0.0138
2020-09-08,353.202271,337.602112,4215467.724173823,0,0.0,4215467.724173823,3.2154677241738234,hold,,0.4025,0.0044
