Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-10,20.275,20.387501,20.275,16.999269,43452644.0,0,0
2019-04-11,20.3375,20.387501,20.225,16.926271,33089720.0,0,0
2019-04-12,20.2875,20.325001,20.25,16.91584,29993636.0,0,0
2019-04-15,20.4125,20.5,20.387501,17.072273,30726216.0,0,0
2019-04-16,20.4625,20.5375,20.450001,17.124422,31071724.0,0,0
2019-04-17,20.575001,20.725,20.575001,17.26,92419348.0,0,0
2019-04-18,20.725,20.8375,20.612499,17.249569,82761460.0,0,0
2019-04-19,20.8125,20.875,20.674999,17.270426,50062636.0,0,0
2019-04-22,20.75,20.775,20.6625,17.249569,11497248.0,0,0
2019-04-23,20.674999,20.799999,20.637501,17.322575,24048124.0,0,0
2019-04-24,20.85,20.887501,20.725,17.353861,12434224.0,0,0
2019-04-25,20.775,20.862499,20.75,17.395575,14116156.0,0,0
2019-04-26,20.700001,20.700001,20.549999,17.197422,15260360.0,0,0
2019-04-29,20.65,20.737499,20.625,17.270426,12647828.0,0,0
2019-04-30,20.700001,20.725,20.6,17.270426,12991564.0,0,0
2019-05-02,20.737499,20.862499,20.725,17.312143,24622252.0,0,0
2019-05-03,20.775,20.950001,20.775,17.46858,121297864.0,0,0
2019-05-06,20.65,20.65,20.512501,17.166136,29854448.0,0,0
2019-05-07,20.6625,20.825001,20.6625,17.343428,56045768.0,0,0
2019-05-08,20.6,20.7125,20.5625,17.218285,54292568.0,0,0
2019-05-09,20.5375,20.549999,20.3125,17.009703,27694692.0,0,0
2019-05-10,20.387501,20.5375,20.225,16.999269,47176540.0,0,0
2019-05-13,20.275,20.275,20.025,16.717693,74712424.0,0,0
2019-05-14,19.9,20.012501,19.725,16.613398,81118520.0,0,0
2019-05-15,19.9125,20.0,19.862499,16.634258,69047356.0,0,0
2019-05-16,19.875,19.9,19.75,16.488255,68399896.0,0,0
2019-05-17,19.875,19.887501,19.5625,16.321386,94295304.0,0,0
2019-05-20,19.625,19.700001,19.5375,16.310955,57219052.0,0,0
2019-05-21,19.5,19.612499,19.424999,16.352674,79259372.0,0,0
2019-05-22,19.549999,19.6625,19.525,16.352674,42231964.0,0,0
2019-05-23,19.4625,19.4625,19.2125,16.050232,102730308.0,0,0
2019-05-24,19.262501,19.375,19.25,16.133669,24117696.0,0,0
2019-05-27,19.375,19.375,19.2125,16.091953,46164288.0,0,0
2019-05-28,19.3125,19.3125,19.2125,16.08152,39249240.0,0,0
2019-05-29,19.125,19.200001,19.075001,16.00852,38638076.0,0,0
2019-05-30,19.1875,19.375,19.1875,16.144094,30634636.0,0,0
2019-05-31,19.3375,19.612499,19.325001,16.3631,30265240.0,0,0
2019-06-03,19.549999,19.6625,19.4125,16.383965,24070776.0,0,0
2019-06-04,19.612499,19.65,19.5,16.279671,28915316.0,0,0
2019-06-05,19.7125,19.737499,19.5625,16.331821,28207576.0,0,0
2019-06-06,19.424999,19.4625,19.362499,16.206669,29824812.0,0,0
2019-06-10,19.6625,19.762501,19.5875,16.488255,30667052.0,0,0
2019-06-11,19.799999,19.950001,19.762501,16.561258,42495944.0,0,0
2019-06-12,19.85,19.950001,19.8125,16.623829,37033184.0,0,0
2019-06-13,19.85,19.887501,19.737499,16.488255,23659764.0,0,0
2019-06-14,19.75,19.7875,19.700001,16.456966,12656348.0,0,0
2019-06-17,19.612499,19.737499,19.525,16.415245,24564512.0,0,0
2019-06-18,19.700001,19.75,19.65,16.456966,11561508.0,0,0
2019-06-19,20.0,20.200001,19.987499,16.842836,87330036.0,0,0
2019-06-20,20.1875,20.25,20.1625,16.863695,46327976.0,0,0
2019-06-21,20.275,20.299999,20.200001,16.863695,61374128.0,0,0
2019-06-24,20.200001,20.375,20.174999,16.936699,66402988.0,0,0
2019-06-25,20.2875,20.35,20.15,16.842836,31764512.0,0,0
2019-06-26,20.15,20.15,20.0625,16.759409,23653408.0,0,0
2019-06-27,20.137501,20.4,20.137501,16.999269,61405316.0,0,0
2019-06-28,20.362499,20.387501,20.2125,16.874126,15762744.0,0,0
2019-07-01,20.512501,20.700001,20.512501,17.239138,55085580.0,0,0
2019-07-02,20.6625,20.674999,20.6,17.197422,20837160.0,0,0
2019-07-03,20.5875,20.5875,20.3375,16.999269,34461696.0,0,0
2019-07-04,20.450001,20.549999,20.450001,17.103563,23110224.0,0,0
2019-07-05,20.525,20.5875,20.450001,17.082708,6451732.0,0,0
2019-07-08,20.450001,20.5,20.35,17.020132,15436232.0,0,0
2019-07-09,20.4375,20.4375,20.35,16.999269,16332620.0,0,0
2019-07-10,20.487499,20.5625,20.4625,17.145279,17710920.0,0,0
2019-07-11,20.6625,20.762501,20.625,17.280855,41519092.0,0,0
2019-07-12,20.7125,20.75,20.674999,17.26,11890020.0,0,0
2019-07-15,20.7125,20.8375,20.5625,17.353861,37344172.0,0,0
2019-07-16,20.799999,20.862499,20.7875,17.385141,22012980.0,0,0
2019-07-17,20.8125,20.8125,20.700001,17.270426,42394120.0,0,0
2019-07-18,20.65,20.737499,20.65,17.249569,30164104.0,0,0
2019-07-19,20.75,20.862499,20.75,17.459929,39123688.0,0,0
2019-07-22,20.775,20.875,20.775,17.544073,33474176.0,0,0
2019-07-23,20.9,20.975,20.875,17.586143,23596464.0,0,0
2019-07-24,20.9375,20.975,20.887501,17.575624,13457344.0,0,0
2019-07-25,20.887501,20.950001,20.85,17.628218,19726636.0,0,0
2019-07-26,20.85,20.85,20.799999,17.512518,12518748.0,0,0
2019-07-29,20.775,20.862499,20.762501,17.554594,12168984.0,0,0
2019-07-30,20.9,20.924999,20.799999,17.502003,8333496.0,0,0
2019-07-31,20.7875,20.7875,20.612499,17.417858,12477048.0,0,0
2019-08-01,20.549999,20.637501,20.525,17.312674,20171772.0,0,0
2019-08-02,20.262501,20.299999,20.15,17.028692,67385608.0,0,0
2019-08-05,20.174999,20.2125,19.975,16.860403,82638024.0,0,0
2019-08-06,19.6625,20.112499,19.625,16.849884,99607384.0,0,0
2019-08-07,20.0375,20.049999,19.887501,16.765741,67424016.0,0,0
2019-08-08,20.012501,20.200001,20.0,16.965584,20144484.0,0,0
2019-08-12,20.1625,20.2125,20.0375,16.955065,12672120.0,0,0
2019-08-13,20.0375,20.0375,19.887501,16.765741,29726076.0,0,0
2019-08-14,20.174999,20.200001,20.075001,16.891954,29528552.0,0,0
2019-08-15,19.799999,19.9,19.775,16.702635,63888356.0,0,0
2019-08-16,19.862499,20.0875,19.8125,16.902473,24634992.0,0,0
2019-08-19,20.1875,20.225,20.075001,16.997137,25901408.0,0,0
2019-08-20,20.2125,20.275,20.200001,17.039209,16716788.0,0,0
2019-08-21,20.237499,20.2875,20.225,17.060244,24371584.0,0,0
2019-08-22,20.325001,20.4125,20.200001,17.018171,37517592.0,0,0
2019-08-23,20.225,20.275,20.1875,17.039209,12844144.0,0,0
2019-08-26,19.950001,20.025,19.9,16.75522,49169240.0,0,0
2019-08-27,20.0375,20.049999,19.9375,16.797293,10143456.0,0,0
2019-08-28,20.025,20.137501,20.025,16.912992,13272752.0,0,0
2019-08-29,20.112499,20.15,20.0,16.944546,12934596.0,0,0
2019-08-30,20.2875,20.475,20.2875,17.218016,77483576.0,0,0
2019-09-02,20.450001,20.5,20.4125,17.228537,25831480.0,0,0
2019-09-03,20.4625,20.5,20.299999,17.081282,20211700.0,0,0
2019-09-04,20.362499,20.549999,20.35,17.281124,42995084.0,0,0
2019-09-05,20.637501,20.799999,20.637501,17.459929,101717560.0,0,0
2019-09-06,20.8125,20.887501,20.8125,17.565111,68905212.0,0,0
2019-09-10,20.987499,20.987499,20.799999,17.544073,20687388.0,0,0
2019-09-11,20.9375,20.975,20.825001,17.554594,18984800.0,0,0
2019-09-12,21.025,21.0625,20.9375,17.649252,37124488.0,0,0
2019-09-16,21.0,21.112499,20.987499,17.754436,43719168.0,0,0
2019-09-17,21.1,21.112499,21.049999,17.722879,19867120.0,0,0
2019-09-18,21.1,21.25,21.0875,17.870127,67997944.0,0,0
2019-09-19,21.237499,21.2875,21.1,17.764954,31109456.0,0,0
2019-09-20,21.1625,21.225,21.1625,17.817543,32926796.0,0,0
2019-09-23,21.1625,21.2125,21.125,17.775471,17479356.0,0,0
2019-09-24,21.125,21.2125,21.0875,17.807024,19408048.0,0,0
2019-09-25,21.0875,21.0875,20.975,17.691324,15710696.0,0,0
2019-09-26,21.112499,21.174999,21.0375,17.7334,20778748.0,0,0
2019-09-27,21.225,21.299999,21.125,17.796509,35538780.0,0,0
2019-10-01,21.200001,21.5,21.200001,18.080494,36467632.0,0,0
2019-10-02,21.4,21.475,21.4,18.017384,22614632.0,0,0
2019-10-03,21.1,21.275,21.075001,17.838579,19472948.0,0,0
2019-10-04,21.299999,21.35,21.1875,17.912205,14987948.0,0,0
2019-10-07,21.35,21.4125,21.299999,17.975309,16562988.0,0,0
2019-10-08,21.4625,21.65,21.4625,18.196194,48781740.0,0,0
2019-10-09,21.5375,21.549999,21.450001,18.048941,27667316.0,0,0
2019-10-14,21.75,21.887501,21.75,18.417074,37965192.0,0,0
2019-10-15,21.887501,21.9625,21.825001,18.448626,17510440.0,0,0
2019-10-16,22.0,22.0375,21.9625,18.532768,15934688.0,0,0
2019-10-17,22.012501,22.0375,21.950001,18.543285,10163532.0,0,0
2019-10-18,22.0375,22.1625,21.975,18.501213,11263192.0,0,0
2019-10-21,21.987499,22.0,21.9375,18.480177,4310608.0,0,0
2019-10-22,22.049999,22.200001,22.049999,18.658981,13025596.0,0,0
2019-10-23,22.174999,22.200001,22.075001,18.606396,10322624.0,0,0
2019-10-24,22.174999,22.200001,22.125,18.680021,10318236.0,0,0
2019-10-25,22.299999,22.299999,22.15,18.680021,31884760.0,0,0
2019-10-28,22.3125,22.325001,22.25,18.764166,20039096.0,0,0
2019-10-29,22.375,22.4125,22.3375,18.816755,29643940.0,0,0
2019-10-30,22.362499,22.4625,22.325001,18.9009,21537080.0,0,0
2019-10-31,22.475,22.65,22.475,18.953487,37832656.0,0,0
2019-11-01,22.5,22.549999,22.4375,18.953487,11227112.0,0,0
2019-11-04,22.637501,23.0625,22.637501,19.395247,26922724.0,0,0
2019-11-05,23.1,23.225,23.0875,19.542501,15865116.0,0,0
2019-11-06,23.237499,23.3375,23.1875,19.637161,17977276.0,0,0
2019-11-07,23.299999,23.299999,23.0875,19.531979,12200472.0,0,0
2019-11-08,23.25,23.262501,23.1,19.468872,11562144.0,0,0
2019-11-11,23.1,23.112499,22.762501,19.17437,23437376.0,0,0
2019-11-12,22.887501,23.0,22.887501,19.353176,9705188.0,0,0
2019-11-13,22.887501,22.9125,22.762501,19.23748,7742180.0,0,0
2019-11-14,22.9,22.950001,22.799999,19.226963,8697124.0,0,0
2019-11-15,23.0,23.125,23.0,19.416285,10043516.0,0,0
2019-11-18,23.125,23.225,23.1,19.542501,8350452.0,0,0
2019-11-19,23.225,23.4,23.1625,19.689751,11286496.0,0,0
2019-11-20,23.4,23.4,23.275,19.616125,31818476.0,0,0
2019-11-21,23.075001,23.137501,22.950001,19.458353,13135352.0,0,0
2019-11-22,23.137501,23.1875,23.1,19.468872,6026176.0,0,0
2019-11-25,23.25,23.275,23.137501,19.479389,10082776.0,0,0
2019-11-26,23.237499,23.325001,23.200001,19.531979,15309920.0,0,0
2019-11-27,23.2125,23.299999,23.1875,19.605612,7830704.0,0,0
2019-11-28,23.3125,23.3125,23.200001,19.553022,5410880.0,0,0
2019-11-29,23.2125,23.2125,22.862499,19.247993,21376832.0,0,0
2019-12-02,22.987499,23.0375,22.9375,19.363691,8273364.0,0,0
2019-12-03,22.924999,23.049999,22.9,19.363691,5643176.0,0,0
2019-12-04,22.9625,22.975,22.85,19.290071,9242032.0,0,0
2019-12-05,23.0875,23.25,23.049999,19.542501,13764200.0,0,0
2019-12-06,23.325001,23.375,23.1875,19.574057,13577732.0,0,0
2019-12-09,23.299999,23.450001,23.299999,19.70027,11648776.0,0,0
2019-12-10,23.35,23.35,23.200001,19.563536,21181724.0,0,0
2019-12-11,23.25,23.4375,23.237499,19.72131,7747088.0,0,0
2019-12-12,23.5875,24.025,23.5875,20.163063,33680444.0,0,0
2019-12-13,24.1875,24.35,24.174999,20.383944,23520544.0,0,0
2019-12-16,24.237499,24.262501,24.1625,20.373423,281792.0,0,0
2019-12-17,24.1875,24.5375,24.174999,20.646894,18812892.0,0,0
2019-12-18,24.5,24.575001,24.450001,20.65741,15049420.0,0,0
2019-12-19,24.5375,24.549999,24.387501,20.541714,9084028.0,0,0
2019-12-20,24.387501,24.387501,24.174999,20.394459,13413940.0,0,0
2019-12-23,24.25,24.325001,24.237499,20.436535,13666916.0,0,0
2019-12-24,24.325001,24.362499,24.299999,20.44705,5638912.0,0,0
2019-12-25,24.299999,24.362499,24.262501,20.478603,7156668.0,0,0
2019-12-26,24.387501,24.387501,24.275,20.478603,12383876.0,0,0
2019-12-27,24.4,24.5375,24.4,20.615337,11912188.0,0,0
2019-12-30,24.5,24.5625,24.4,20.573269,12555048.0,0,0
2019-12-31,24.275,24.299999,24.237499,20.394459,17215788.0,0,0
2020-01-02,24.262501,24.5,24.262501,20.541714,19528060.0,0,0
2020-01-03,24.575001,24.674999,24.25,20.541714,27254188.0,0,0
2020-01-06,24.262501,24.275,24.1,20.278761,37287072.0,0,0
2020-01-07,24.112499,24.174999,23.85,20.215652,25314408.0,0,0
2020-01-08,23.799999,24.049999,23.762501,20.120989,34067980.0,0,0
2020-01-09,24.075001,24.275,24.075001,20.394459,28655772.0,0,0
2020-01-10,24.375,24.450001,24.237499,20.468088,36287700.0,0,0
2020-01-13,24.4625,24.525,24.375,20.615337,26603592.0,0,0
2020-01-14,24.625,24.7125,24.6,20.741554,46179824.0,0,0
2020-01-15,24.674999,24.674999,24.362499,20.531193,41037416.0,0,0
2020-01-16,24.2875,24.375,24.25,20.468088,34745996.0,0,0
2020-01-17,24.424999,24.4375,24.275,20.468088,32484536.0,0,0
2020-01-20,24.387501,24.5,24.387501,20.552229,27879780.0,0,0
2020-01-30,23.75,23.75,23.0375,19.384731,129051496.0,0,0
2020-01-31,22.6625,22.6625,22.4125,19.536766,89991068.0,0,0
2020-02-03,22.125,22.2875,21.9,19.341291,63294372.0,0,0
2020-02-04,24.237499,24.237499,22.65,19.677944,35617884.0,0,0
2020-02-05,22.75,22.825001,22.575001,19.732241,26806032.0,0,0
2020-02-06,22.9125,23.075001,22.8375,20.047178,42785908.0,0,0
2020-02-07,22.9125,22.9125,22.737499,19.808262,38219312.0,0,0
2020-02-10,22.5,22.799999,22.4,19.764822,29235632.0,0,0
2020-02-11,22.8375,22.987499,22.8375,19.927721,20461608.0,0,0
2020-02-12,23.0,23.225,23.0,20.123198,22560468.0,0,0
2020-02-13,23.25,23.3125,23.174999,20.155777,23017268.0,0,0
2020-02-14,23.200001,23.3125,23.137501,20.188353,19952660.0,0,0
2020-02-17,23.075001,23.137501,22.987499,20.047178,25064844.0,0,0
2020-02-18,22.85,22.9,22.75,19.775682,50117424.0,0,0
2020-02-19,22.7875,23.0625,22.762501,20.003735,31788044.0,0,0
2020-02-20,23.0875,23.125,22.8375,19.916859,26153344.0,0,0
2020-02-21,22.9125,22.987499,22.737499,19.81912,21604752.0,0,0
2020-02-24,22.5625,22.6,22.424999,19.569347,54287744.0,0,0
2020-02-25,22.375,22.625,22.362499,19.623646,35360416.0,0,0
2020-02-26,22.2875,22.4375,22.225,19.428167,60324012.0,0,0
2020-02-27,22.3375,22.375,22.0875,19.254414,98752216.0,0,0
2020-03-02,21.875,22.0625,21.7125,18.972059,111578564.0,0,0
2020-03-03,22.2125,22.237499,22.0625,19.243555,44287600.0,0,0
2020-03-04,22.200001,22.299999,22.1,19.373867,33749660.0,0,0
2020-03-05,22.450001,22.5625,22.4375,19.591064,39141932.0,0,0
2020-03-06,22.4125,22.4125,22.075001,19.189249,68385504.0,0,0
2020-03-09,21.700001,21.700001,21.4,18.646265,110937704.0,0,0
2020-03-10,21.25,21.575001,21.225,18.744003,95137380.0,0,0
2020-03-11,21.612499,21.637501,21.262501,18.526806,61226280.0,0,0
2020-03-12,21.125,21.125,20.2875,17.84264,179640984.0,0,0
2020-03-13,19.5,20.35,18.987499,17.592863,214819440.0,0,0
2020-03-16,20.0,20.1,19.237499,16.78924,135255804.0,0,0
2020-03-17,18.575001,19.174999,18.575001,16.257111,204583328.0,0,0
2020-03-18,18.737499,18.8125,18.200001,15.811858,187162012.0,0,0
2020-03-19,17.75,17.75,16.8125,14.888777,272153360.0,0,0
2020-03-20,17.75,18.5,17.725,16.072491,163642132.0,0,0
2020-03-23,17.75,18.025,17.387501,15.377466,89860468.0,0,0
2020-03-24,18.4625,18.825001,18.424999,16.126789,107027372.0,0,0
2020-03-25,19.200001,19.362499,19.025,16.6915,130751280.0,0,0
2020-03-26,19.35,19.362499,19.0,16.767519,76862752.0,0,0
2020-03-27,19.575001,19.674999,19.112499,16.637199,87815604.0,0,0
2020-03-30,18.674999,19.0375,18.512501,16.474302,54423532.0,0,0
2020-03-31,19.200001,19.299999,18.9,16.539465,39056000.0,0,0
2020-04-01,19.125,19.1625,18.9625,16.485163,39792068.0,0,0
2020-04-06,19.237499,19.275,18.9375,16.734941,48830504.0,0,0
2020-04-07,19.625,19.725,19.512501,17.049871,61208152.0,0,0
2020-04-08,19.625,19.924999,19.5875,17.288788,60922792.0,0,0
2020-04-09,19.9625,20.025,19.7125,17.212772,62600420.0,0,0
2020-04-10,19.75,19.8375,19.674999,17.223633,23299116.0,0,0
2020-04-13,19.75,19.85,19.637501,17.115032,29723656.0,0,0
2020-04-14,19.762501,20.237499,19.762501,17.582006,52487168.0,0,0
2020-04-15,20.3125,20.375,20.25,17.636301,69444464.0,0,0
2020-04-16,20.049999,20.275,20.012501,17.549427,49638100.0,0,0
2020-04-17,20.75,21.0,20.674999,18.081553,138128152.0,0,0
2020-04-20,20.8125,20.875,20.700001,18.027256,49345664.0,0,0
2020-04-21,20.6625,20.6625,20.125,17.505985,84329816.0,0,0
2020-04-22,20.0,20.15,19.875,17.505985,43584604.0,0,0
2020-04-23,20.2875,20.5,20.075001,17.571146,53195792.0,0,0
2020-04-24,20.200001,20.25,20.112499,17.571146,23059008.0,0,0
2020-04-27,20.5375,20.65,20.4125,17.92952,55670896.0,0,0
2020-04-28,20.725,20.725,20.5,17.92952,30226644.0,0,0
2020-04-29,20.762501,20.975,20.737499,18.179291,47496316.0,0,0
2020-04-30,21.112499,21.375,21.1,18.570244,75140624.0,0,0
2020-05-04,20.6,20.825001,20.549999,18.027256,62593520.0,0,0
2020-05-05,20.875,20.950001,20.75,18.114134,31242544.0,0,0
2020-05-06,20.825001,20.9375,20.65,18.135855,24570372.0,0,0
2020-05-07,20.875,21.0375,20.825001,18.211868,24563980.0,0,0
2020-05-08,21.15,21.1875,21.0,18.320471,24136052.0,0,0
2020-05-11,21.25,21.35,21.174999,18.472509,26621688.0,0,0
2020-05-12,21.15,21.15,20.9125,18.25531,46197460.0,0,0
2020-05-13,20.924999,21.1,20.9,18.30961,19868660.0,0,0
2020-05-14,20.950001,20.9625,20.799999,18.092413,34973072.0,0,0
2020-05-15,21.012501,21.0625,20.762501,18.211868,24763124.0,0,0
2020-05-18,20.762501,20.862499,20.700001,18.059834,33086812.0,0,0
2020-05-19,21.1,21.125,20.9125,18.222733,21911100.0,0,0
2020-05-20,21.0,21.049999,20.875,18.201015,39576564.0,0,0
2020-05-21,21.0375,21.200001,21.025,18.353048,30272188.0,0,0
2020-05-22,20.950001,20.975,20.725,18.016396,53416584.0,0,0
2020-05-25,20.7875,20.875,20.5375,18.135855,21002176.0,0,0
2020-05-26,21.0625,21.1625,20.9625,18.34219,61819796.0,0,0
2020-05-27,21.174999,21.2125,21.012501,18.320471,18359068.0,0,0
2020-05-28,21.225,21.225,20.887501,18.211868,29907636.0,0,0
2020-05-29,20.85,21.112499,20.75,18.34219,21282760.0,0,0
2020-06-01,21.112499,21.2875,21.1,18.439926,33461284.0,0,0
2020-06-02,21.25,21.375,21.25,18.526806,47788240.0,0,0
2020-06-03,21.5375,21.725,21.525,18.8526,72468976.0,0,0
2020-06-04,21.875,21.9375,21.7875,19.026356,60146212.0,0,0
2020-06-05,21.924999,22.0875,21.924999,19.189249,39666328.0,0,0
2020-06-08,22.225,22.450001,22.200001,19.439032,62198168.0,0,0
2020-06-09,22.4,22.450001,22.237499,19.460747,45426316.0,0,0
2020-06-10,22.4125,22.674999,22.387501,19.645365,43995588.0,0,0
2020-06-11,22.612499,22.7125,22.25,19.341291,56716768.0,0,0
2020-06-12,21.8125,22.125,21.775,19.167532,86253484.0,0,0
2020-06-15,22.025,22.075001,21.725,18.896036,38294800.0,0,0
2020-06-16,22.0375,22.299999,22.0375,19.30871,43364188.0,0,0
2020-06-17,22.299999,22.299999,22.075001,19.330433,46040944.0,0,0
2020-06-18,22.262501,22.325001,22.0875,19.30871,20143004.0,0,0
2020-06-19,22.25,22.2875,22.1625,19.297855,9335940.0,0,0
2020-06-22,22.2125,22.424999,22.2125,19.341291,42317824.0,0,0
2020-06-23,22.4,22.512501,22.200001,19.428167,34659556.0,0,0
2020-06-24,22.450001,22.625,22.450001,19.547623,40247616.0,0,0
2020-06-29,22.3125,22.4,22.1625,19.352148,39140028.0,0,0
2020-06-30,22.387501,22.487499,22.35,19.525909,32140548.0,0,0
2020-07-01,22.487499,22.725,22.487499,19.656223,39917000.0,0,0
2020-07-02,22.6625,22.875,22.65,19.873421,30405896.0,0,0
2020-07-03,23.025,23.1875,23.025,20.101477,59932652.0,0,0
2020-07-06,23.299999,23.575001,23.299999,20.44899,57877356.0,0,0
2020-07-07,23.75,23.875,23.525,20.525009,55711092.0,0,0
2020-07-08,23.625,23.85,23.6,20.666185,44581472.0,0,0
2020-07-09,23.924999,23.9625,23.7875,20.731346,28966628.0,0,0
2020-07-10,23.887501,23.924999,23.65,20.557583,46010216.0,0,0
2020-07-13,23.85,24.025,23.8125,20.86166,48218048.0,0,0
2020-07-14,23.950001,24.1625,23.924999,20.991978,53922656.0,0,0
2020-07-15,24.325001,24.487499,24.174999,21.078857,85262896.0,0,0
2020-07-16,24.25,24.25,23.9625,20.872522,30528516.0,0,0
2020-07-17,24.262501,24.424999,24.174999,21.111439,72041880.0,0,0
2020-07-20,24.299999,24.3375,24.0625,21.078857,37945628.0,0,0
2020-07-21,24.2875,24.775,24.275,21.592974,98963900.0,0,0
2020-07-22,24.637501,24.8125,24.5875,21.647669,28975572.0,0,0
2020-07-23,24.7125,24.725,24.525,21.625792,24035888.0,0,0
2020-07-24,24.75,25.025,24.5625,21.549217,69510488.0,0,0
2020-07-27,25.450001,25.887501,25.450001,22.599335,91496696.0,0,0
2020-07-28,26.8125,27.174999,25.825001,22.664967,89691044.0,0,0
2020-07-29,25.700001,25.950001,25.525,22.435257,38546660.0,0,0
2020-07-30,26.049999,26.25,25.825001,22.763414,26348340.0,0,0
2020-07-31,25.975,26.075001,25.862499,22.708723,21256084.0,0,0
2020-08-03,25.862499,25.875,25.5,22.314926,29035656.0,0,0
2020-08-04,25.637501,25.8375,25.637501,22.599335,19192588.0,0,0
2020-08-05,26.025,26.125,25.9375,22.818108,20425524.0,0,0
2020-08-06,26.362499,26.487499,26.2125,23.058758,29720380.0,0,0
2020-08-07,26.387501,26.387501,26.075001,22.894678,27214920.0,0,0
2020-08-10,26.025,26.4625,26.025,23.10251,23623008.0,0,0
2020-08-11,26.35,26.4125,26.1875,22.927494,12796564.0,0,0
2020-08-12,26.0,26.0,25.75,22.588394,23666892.0,0,0
2020-08-13,26.174999,26.225,26.012501,22.807171,21845004.0,0,0
2020-08-14,25.950001,26.125,25.875,22.861858,15119800.0,0,0
2020-08-17,26.125,26.424999,26.0625,23.10251,22566640.0,0,0
2020-08-18,26.424999,26.475,26.1625,22.971251,14982444.0,0,0
2020-08-19,26.25,26.362499,26.025,22.807171,24173256.0,0,0
2020-08-20,25.950001,25.950001,24.674999,22.008646,74952860.0,0,0
2020-08-21,25.5375,25.75,25.424999,22.489948,32530852.0,0,0
2020-08-24,25.7125,25.887501,25.575001,22.555578,14874236.0,0,0
2020-08-25,25.862499,26.0875,25.8375,22.730598,14439236.0,0,0
2020-08-26,26.0,26.0875,25.9,22.818108,10662080.0,0,0
2020-08-27,26.275,26.424999,26.112499,22.872801,22824424.0,0,0
2020-08-28,25.9625,26.0625,25.75,22.643089,15653196.0,0,0
2020-08-31,26.025,26.0625,25.450001,22.271172,23039732.0,0,0
2020-09-01,25.612499,25.8375,25.4625,22.610275,22942548.0,0,0
2020-09-02,25.9125,26.012501,25.575001,22.533699,16532332.0,0,0
2020-09-03,25.924999,26.075001,25.799999,22.599335,20516792.0,0,0
2020-09-04,25.5,25.674999,25.475,22.435257,23664048.0,0,0
2020-09-07,25.637501,25.762501,25.475,22.402437,21998628.0,0,0
2020-09-08,25.6875,25.775,25.612499,22.533699,18017812.0,0,0
2020-09-09,25.4375,25.5875,25.2875,22.380562,25096132.0,0,0
2020-09-10,25.700001,25.8375,25.65,22.577454,14325348.0,0,0
2020-09-11,25.799999,25.8375,25.700001,22.588394,11621164.0,0,0
2020-09-14,25.875,26.137501,25.8125,22.872801,23013896.0,0,0
2020-09-15,26.112499,26.299999,26.0625,22.960308,21755072.0,0,0
2020-09-16,26.637501,26.75,26.5875,23.310352,59421060.0,0,0
2020-09-17,26.512501,26.5875,26.275,23.058758,34995384.0,0,0
2020-09-18,26.35,26.424999,26.2125,23.036884,19806876.0,0,0
2020-09-21,26.299999,26.475,26.0875,22.850925,22838940.0,0,0
2020-09-22,26.075001,26.075001,25.737499,22.555578,26544220.0,0,0
2020-09-23,25.875,25.875,25.6,22.52276,21448400.0,0,0
2020-09-24,25.387501,25.450001,25.0625,21.975826,63139092.0,0,0
2020-09-25,25.1875,25.362499,25.012501,22.019585,37995720.0,0,0
2020-09-28,25.3375,25.575001,25.25,22.380562,24107520.0,0,0
2020-09-29,25.6875,25.8125,25.5375,22.435257,15037048.0,0,0
2020-09-30,25.6875,25.862499,25.65,22.533699,14181940.0,0,0
2020-10-05,25.862499,26.012501,25.75,22.544641,23650396.0,0,0
2020-10-06,26.0,26.0875,25.9625,22.807171,27501040.0,0,0
2020-10-07,26.0,26.25,25.875,22.927494,16044556.0,0,0
2020-10-08,26.362499,26.5875,26.325001,23.233776,53883596.0,0,0
2020-10-12,26.674999,26.924999,26.674999,23.419735,39351996.0,0,0
2020-10-13,26.8375,26.9,26.549999,23.430677,21642456.0,0,0
2020-10-14,26.762501,26.799999,26.612499,23.343163,10251440.0,0,0
2020-10-15,26.625,26.625,26.275,23.124392,18200616.0,0,0
2020-10-16,26.424999,26.575001,26.275,23.025946,12956020.0,0,0
2020-10-19,26.4125,26.65,26.4,23.321291,13837292.0,0,0
2020-10-20,26.6,26.612499,26.5,23.190023,5656128.0,0,0
2020-10-21,26.5,26.637501,26.4125,23.179085,29197548.0,0,0
2020-10-22,26.424999,26.525,26.375,23.211901,8633040.0,0,0
2020-10-23,26.625,26.6625,26.4125,23.211901,12823320.0,0,0
2020-10-26,26.525,26.65,26.450001,23.211901,11397560.0,0,0
2020-10-27,26.4375,26.4375,26.2875,23.080637,13401076.0,0,0
2020-10-28,26.375,26.375,26.200001,22.971251,18679320.0,0,0
2020-10-29,26.0,26.025,25.8125,22.719658,27817540.0,0,0
2020-10-30,25.887501,25.9,25.674999,22.533699,25728748.0,0,0
2020-11-02,25.7875,25.862499,25.575001,22.621212,40253256.0,0,0
2020-11-03,26.049999,26.2125,26.012501,22.883741,17541280.0,0,0
2020-11-04,26.25,26.549999,26.174999,23.222841,20039872.0,0,0
2020-11-05,26.549999,26.6,26.387501,23.200962,17073216.0,0,0
2020-11-06,26.5875,26.762501,26.575001,23.343163,24951576.0,0,0
