Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI_3,RSI_5,RSI_7,RSI_10,RSI_14,%K,%D,MACD,MACD_Signal,MACD_Histogram,SMA_5,SMA_10,SMA_20,SMA_50,EMA_5,EMA_12,EMA_26,BB_Upper,BB_Lower,BB_Middle,ATR_14,Williams_R,CCI_20,OBV,ADX,DI_Plus,DI_Minus,Price_Change_Pct,Volume_SMA_20,Price_SMA_20_Diff,Price_EMA_12_Diff,window_id,window_start,window_end,window_weeks,open_bin,high_bin,low_bin,close_bin,volume_bin,rsi_3_bin,rsi_5_bin,rsi_7_bin,rsi_10_bin,rsi_14_bin,stoch_k_bin,stoch_d_bin,macd_bin,macd_signal_bin,macd_hist_bin,sma_5_bin,sma_10_bin,sma_20_bin,sma_50_bin,ema_5_bin,ema_12_bin,ema_26_bin,bb_upper_bin,bb_lower_bin,bb_middle_bin,atr_14_bin,williams_r_bin,cci_20_bin,obv_bin,adx_bin,di_plus_bin,di_minus_bin,price_change_pct_bin,volume_sma_20_bin,price_sma_20_diff_bin,price_ema_12_diff_bin,window_data_count,window_price_range,window_price_volatility,window_avg_volume
2024-10-11,47.262501,48.200001,47.262501,47.051067,49226984.0,0,0,84.48278897046448,91.30436326603566,60.383377077225994,67.56757190662302,75.9999940598309,70.9130706549189,58.61239361278322,0.6605490988904421,0.4692255169742926,0.1913235819161494,46.0422186,45.8793826,44.83502805,44.06516858,46.24054697018332,45.639952733354406,44.97940363446397,47.58905827823403,42.08099782176597,44.83502805,1.4626746428571435,-29.086929345081103,122.63707169319584,4630659108.0,40.52532202466775,26.431510376416572,6.775752541393712,1.6666645419067816,41407426.0,2.216038950000005,1.4111142666455976,46,2024-08-05,2024-10-13,10,Q4,Q4,Q4,Q4,Q3,Q3,Q4,Q3,Q3,Q4,Q4,Q3,Q4,Q4,Q3,Q4,Q4,Q4,Q1,Q4,Q4,Q4,Q4,Q4,Q4,Q3,Q4,Q4,Q4,Q4,Q4,Q1,Q4,Q1,Q4,Q4,46,8.178535000000004,1.5626007031389253,56055191.39130435
2024-10-14,48.025002,48.224998,47.737499,47.087799,40439036.0,0,0,100.0,91.4285936536767,88.47935633748314,62.81692214776681,73.96451953809671,57.88145612067562,62.36224437120311,0.7271172438902269,0.5208038623574796,0.2063133815327473,46.468286,45.9907969,45.07928215,44.12246724,46.522964313455546,45.86269831283834,45.13558106894811,47.71426766069631,42.44429663930369,45.07928215,1.4393472142857149,-42.11854387932438,126.34685030137491,4671098144.0,44.0385705924272,25.619242770817575,6.885566825159481,0.0780683677162885,41568987.2,2.0085168499999995,1.2251006871616568,47,2024-10-14,2024-12-22,10,Q2,Q1,Q2,Q2,Q3,Q4,Q4,Q4,Q3,Q4,Q3,Q4,Q4,Q3,Q4,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q1,Q4,Q3,Q4,Q3,Q3,Q4,Q1,Q3,Q1,Q4,Q4,49,3.0118570000000062,0.7384082352234494,44675852.08163265
2024-10-15,48.25,49.150002,48.25,48.091747,59070828.0,0,0,100.0,91.04479128189932,93.83562659246331,67.4876779901746,75.69060939689061,70.80675862068958,66.5337617987612,0.8510725569938771,0.5868576012847591,0.264214955709118,46.872315,46.1646517,45.3798553,44.19862056,47.04589187563703,46.20562888009398,45.354556323100105,47.94496640855143,42.81474419144856,45.3798553,1.4500523571428576,-29.193241379310415,160.44699388882822,4730168972.0,47.91857586249279,25.183814791318117,6.834733504450306,2.1320767190668777,43519716.8,2.7118917000000025,1.8861181199060155,47,2024-10-14,2024-12-22,10,Q2,Q3,Q2,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q4,Q3,Q4,Q1,Q1,Q1,Q1,Q2,Q1,Q1,Q1,Q1,Q1,Q4,Q4,Q4,Q4,Q4,Q4,Q1,Q4,Q2,Q4,Q4,49,3.0118570000000062,0.7384082352234494,44675852.08163265
2024-10-16,48.112499,48.825001,47.912498,47.259205,71201552.0,0,0,55.55561487106171,72.90842435535075,76.11115837811413,58.798298306719815,66.38657976930756,47.84008275862071,58.84276583332848,0.8720761036477995,0.6439013017573672,0.2281748018904323,47.153911400000005,46.2650469,45.55983214999999,44.242696560000006,47.11699625042469,46.36771751392568,45.49564141027788,48.12186686209306,42.997797437906925,45.55983214999999,1.426900214285715,-52.15991724137928,115.45278143141194,4658967420.0,51.342768375915846,25.59243430927669,8.635116791378394,-1.7311535802598257,43930894.0,1.6993728500000105,0.8914874860743254,47,2024-10-14,2024-12-22,10,Q2,Q3,Q2,Q2,Q4,Q2,Q3,Q4,Q3,Q4,Q3,Q4,Q4,Q3,Q4,Q2,Q1,Q1,Q1,Q2,Q1,Q1,Q1,Q1,Q1,Q4,Q3,Q4,Q3,Q4,Q4,Q1,Q1,Q2,Q4,Q4,49,3.0118570000000062,0.7384082352234494,44675852.08163265
2024-10-17,48.5,48.525002,47.974998,47.332664,38164820.0,0,0,56.410249697766915,69.36941709906046,68.72732338076767,75.06709921399161,64.66433063682646,46.54891379475662,55.06525172468881,0.8844536618108663,0.692011773768067,0.1924418880427992,47.3644964,46.49399699999999,45.7422576,44.33378686,47.18888550028313,46.51617081947557,45.6317171576647,48.26116676091804,43.22334843908197,45.7422576,1.4188684285714293,-53.45108620524338,102.68081954498592,4697132240.0,54.045062209356274,24.038255233370563,8.683997579962867,0.1554385013459169,44936759.8,1.590406399999999,0.8164931805244322,47,2024-10-14,2024-12-22,10,Q2,Q2,Q2,Q2,Q2,Q3,Q3,Q3,Q4,Q3,Q3,Q3,Q4,Q3,Q4,Q2,Q1,Q1,Q1,Q2,Q1,Q1,Q1,Q1,Q1,Q4,Q3,Q4,Q4,Q4,Q4,Q1,Q3,Q2,Q4,Q3,49,3.0118570000000062,0.7384082352234494,44675852.08163265
2024-10-18,49.825001,50.049999,49.3125,48.508026,129283608.0,0,0,60.00015374540634,73.33342301819677,80.73660880073919,81.38533549395149,67.0511106093557,64.14015445119874,52.84305033485853,0.9778330061060244,0.7491760202356585,0.2286569858703659,47.6558882,46.8490534,45.97916595,44.52649674,47.62859900018876,46.82261007801779,45.84477707191176,48.60594697962971,43.3523849203703,45.97916595,1.4915547857142866,-35.85984554880126,168.69062378952054,4826415848.0,52.81036588061541,26.578181817659377,8.26080953781354,2.483194269395028,50225558.6,2.5288600499999987,1.6854159219822122,47,2024-10-14,2024-12-22,10,Q4,Q4,Q4,Q4,Q4,Q3,Q4,Q4,Q4,Q4,Q4,Q3,Q4,Q4,Q4,Q3,Q1,Q1,Q1,Q3,Q1,Q1,Q1,Q1,Q1,Q4,Q4,Q4,Q4,Q4,Q4,Q1,Q4,Q3,Q4,Q4,49,3.0118570000000062,0.7384082352234494,44675852.08163265
2024-10-21,49.762501,49.987499,49.5,48.495781,52918584.0,0,0,99.02899610329672,72.72730501078924,78.3699421550916,81.20953292061907,65.16466819206423,63.85538694311327,58.18148506302271,1.0388732558403433,0.8071154673565956,0.2317577884837477,47.9374846,47.2028853,46.2264808,44.67611008000001,47.91765966679251,47.08002098909198,46.041147733251634,48.8212773126516,43.63168428734841,46.2264808,1.4882068571428575,-36.14461305688673,152.8508789344867,4773497264.0,51.218281240858694,24.238153144608912,8.27939337926141,-0.0252432453136774,51033025.0,2.2693001999999964,1.4157600109080235,47,2024-10-14,2024-12-22,10,Q4,Q4,Q4,Q4,Q3,Q3,Q3,Q4,Q4,Q3,Q4,Q4,Q4,Q4,Q4,Q4,Q2,Q1,Q1,Q4,Q1,Q1,Q2,Q1,Q1,Q4,Q4,Q4,Q4,Q4,Q4,Q1,Q2,Q3,Q4,Q4,49,3.0118570000000062,0.7384082352234494,44675852.08163265
2024-10-22,49.299999,49.325001,48.837502,48.312134,33857660.0,0,0,85.71438989421358,54.83887399522677,69.00379302186451,73.64349183796745,64.38360417611582,59.58452548477338,62.52668895969497,1.0602078987280237,0.8577339536308812,0.2024739450971424,47.981562,47.4269385,46.43645395,44.78948334,48.04915111119501,47.26957683692398,46.20936893819596,48.990360571567194,43.88254732843281,46.43645395,1.4432010714285717,-40.41547451522662,111.45137546970616,4739639604.0,48.39151246820353,23.447351534770284,11.816495226509126,-0.3786865500732927,51103892.8,1.8756800499999997,1.0425571630760189,47,2024-10-14,2024-12-22,10,Q4,Q4,Q4,Q4,Q2,Q3,Q3,Q4,Q4,Q3,Q4,Q4,Q4,Q4,Q4,Q4,Q2,Q1,Q1,Q4,Q2,Q1,Q3,Q1,Q1,Q4,Q4,Q4,Q4,Q4,Q4,Q2,Q2,Q3,Q4,Q4,49,3.0118570000000062,0.7384082352234494,44675852.08163265
2024-10-23,49.174999,49.224998,48.912498,47.993805,37794896.0,0,0,0.0,70.83330969993911,62.5850527235208,72.15192464684418,73.58126044542425,52.18152376314511,58.54047873034376,1.0394471671018124,0.8940765963250675,0.1453705707767448,48.128482,47.6411967,46.60235095,44.91412034,48.030702407463345,47.38099655432029,46.34154938721848,49.10526789882493,44.09943400117508,46.60235095,1.4503699285714289,-47.81847623685489,92.30114220727224,4701844708.0,48.82404252487877,23.33145647226256,6.032933765321642,-0.6589007225389798,50267061.6,1.39145405,0.6128084456797112,47,2024-10-14,2024-12-22,10,Q4,Q4,Q4,Q3,Q2,Q1,Q3,Q3,Q4,Q4,Q3,Q4,Q4,Q4,Q4,Q4,Q3,Q1,Q1,Q4,Q3,Q1,Q4,Q1,Q1,Q4,Q3,Q3,Q4,Q4,Q4,Q1,Q2,Q3,Q4,Q3,49,3.0118570000000062,0.7384082352234494,44675852.08163265
2024-10-24,49.0,49.174999,48.625,47.699966,32493848.0,0,0,0.0,59.259300340522664,43.2204284384807,65.10419912575561,71.2121465253279,45.34805705768777,52.37136876853526,0.9878959367154464,0.9128404644031434,0.0750554723123031,48.2019424,47.7832194,46.74376135,45.00692466,47.9204569383089,47.430068776732554,46.44217284001711,49.15280950294471,44.33471319705529,46.74376135,1.455681,-54.651942942312225,71.28782290238327,4669350860.0,49.41389074408123,23.246331343984597,6.685623920546956,-0.6122436010230881,50311654.4,0.9562046500000037,0.2698972232674492,47,2024-10-14,2024-12-22,10,Q3,Q3,Q3,Q3,Q2,Q1,Q3,Q2,Q3,Q4,Q3,Q3,Q4,Q4,Q3,Q4,Q4,Q1,Q1,Q4,Q3,Q1,Q4,Q1,Q1,Q4,Q3,Q3,Q3,Q4,Q4,Q1,Q2,Q3,Q3,Q2,49,3.0118570000000062,0.7384082352234494,44675852.08163265
2024-10-25,48.75,49.137501,48.75,48.091747,50566572.0,0,0,39.0239942467195,32.65274315513449,66.99993710851068,62.03965677931197,72.85714764943565,46.71421679298411,48.08126587127217,0.9675019079316484,0.9237727531088444,0.043729154822804,48.1186866,47.887287400000005,46.883335,45.096790520000006,47.97755362553927,47.531865426466005,46.56436351853436,49.2635375686788,44.503132431321205,46.883335,1.460680714285714,-53.28578320701589,74.37846674933984,4719917432.0,49.81201793986731,22.3110017687448,6.662739926052091,0.8213444009582682,50849513.8,1.2084119999999956,0.5598815735339926,47,2024-10-14,2024-12-22,10,Q3,Q3,Q3,Q4,Q3,Q2,Q1,Q3,Q3,Q4,Q3,Q3,Q4,Q4,Q3,Q4,Q4,Q1,Q1,Q4,Q3,Q1,Q4,Q1,Q1,Q4,Q3,Q3,Q4,Q4,Q4,Q1,Q4,Q3,Q4,Q3,49,3.0118570000000062,0.7384082352234494,44675852.08163265
2024-10-28,49.474998,49.537498,48.737499,48.00605,45978476.0,0,0,50.79377221038823,30.76911598508734,63.68170181640871,60.50426358814968,66.5967146458598,44.38232500199325,45.481532950888216,0.9336617895633594,0.9257505603997476,0.0079112291636119,48.0207404,47.9791125,46.9849547,45.18273862,47.987052417026185,47.60481689931739,46.67115510975403,49.37515055598563,44.59475884401438,46.9849547,1.414481714285714,-55.61767499800675,73.64897754733032,4673938956.0,50.52034915766393,21.398519316312925,6.880354560963875,-0.1781948158381396,50813837.4,1.021095299999999,0.4012331006826102,47,2024-10-14,2024-12-22,10,Q4,Q4,Q3,Q3,Q3,Q2,Q1,Q3,Q3,Q4,Q2,Q2,Q4,Q4,Q3,Q4,Q4,Q1,Q1,Q4,Q4,Q1,Q4,Q1,Q1,Q3,Q2,Q3,Q3,Q4,Q4,Q1,Q2,Q3,Q3,Q3,49,3.0118570000000062,0.7384082352234494,44675852.08163265
2024-10-29,48.3125,48.3125,47.549999,46.891903,96980096.0,0,0,24.615157464854875,17.777577113639822,16.32635116692383,36.61201576059883,57.74134384039927,-12.789183138994009,26.102452885327633,0.807631032556138,0.9021266548310256,-0.0944956222748876,47.7366942,47.8591281,47.0118899,45.23538479999999,47.622002611350794,47.495137837883945,46.68750680532781,49.38418416357787,44.63959563642213,47.0118899,1.4142389285714283,-112.789183138994,-6.279358652132113,4576958860.0,49.69068119767345,21.402192850319032,12.500403422436449,-2.3208470599018316,52317656.0,-0.1199869000000006,-0.6032348378839458,47,2024-10-14,2024-12-22,10,Q2,Q2,Q1,Q1,Q4,Q2,Q1,Q1,Q1,Q3,Q1,Q2,Q4,Q4,Q2,Q3,Q4,Q2,Q1,Q3,Q3,Q1,Q4,Q1,Q2,Q3,Q1,Q2,Q1,Q4,Q4,Q2,Q1,Q3,Q2,Q1,49,3.0118570000000062,0.7384082352234494,44675852.08163265
2024-10-30,48.237499,48.512501,47.875,46.965366,56626752.0,0,0,5.769464865896737,23.74994065628782,18.90541805182893,46.05264041694062,55.3846301251909,-10.659559217620869,6.977860881792637,0.7055455103133781,0.8628104259274961,-0.157264915614118,47.5310064,47.8297442,47.04739555,45.29635648000001,47.40312374090053,47.413634478209495,46.70808896789612,49.39311538780368,44.70167571219631,47.04739555,1.4086547857142853,-110.65955921762088,5.074562972866206,4633585612.0,47.945633237896985,18.888324407982555,12.549957109536164,0.1566645738391159,52868330.8,-0.0820295499999943,-0.4482684782094921,47,2024-10-14,2024-12-22,10,Q2,Q2,Q2,Q1,Q4,Q1,Q1,Q1,Q2,Q2,Q1,Q1,Q3,Q4,Q2,Q2,Q4,Q2,Q1,Q2,Q3,Q2,Q4,Q1,Q2,Q3,Q1,Q2,Q3,Q4,Q3,Q2,Q3,Q4,Q2,Q1,49,3.0118570000000062,0.7384082352234494,44675852.08163265
2024-11-01,46.537498,47.637501,46.487499,46.647041,78483628.0,0,0,4.87823179619329,23.45673846042143,17.92446469595822,41.35806001510019,46.58387666491473,4.478371929824614,-6.323456808930243,0.5921301238233099,0.8086743655066589,-0.216544241683349,47.3204214,47.7611819,47.12758945,45.33112752,47.15109616060036,47.29569702002342,46.70356689620011,49.28707875694002,44.968100143059985,47.12758945,1.353636214285714,-95.5216280701754,-62.54847401560048,4555101984.0,44.52850907491592,16.226115193325573,20.38160495431697,-0.6777866907286545,54155122.2,-0.4805484500000005,-0.6486560200234166,47,2024-10-14,2024-12-22,10,Q1,Q1,Q1,Q1,Q4,Q1,Q1,Q1,Q2,Q1,Q1,Q1,Q3,Q4,Q1,Q2,Q4,Q2,Q2,Q2,Q2,Q1,Q4,Q2,Q2,Q3,Q1,Q1,Q1,Q3,Q2,Q3,Q1,Q4,Q1,Q1,49,3.0118570000000062,0.7384082352234494,44675852.08163265
2024-11-04,47.762501,48.299999,47.700001,47.24696,29118288.0,0,0,67.90130552673321,30.72627559203515,37.02119199727786,31.407840792217456,51.22871930363338,21.318203508771976,5.045672073658418,0.5443807797205693,0.755815648349441,-0.2114348686288717,47.151464,47.6350753,47.24206435,45.376672639999995,47.18305077373358,47.28819901694289,46.74381823722232,49.14462926370591,45.33949943629409,47.24206435,1.3878524285714282,-78.68179649122801,-9.963292786202771,4584220272.0,40.55327155237004,19.107100415266466,19.879115389686863,1.2860815758924504,53728992.8,0.0048956500000016,-0.0412390169428888,47,2024-10-14,2024-12-22,10,Q1,Q2,Q1,Q2,Q1,Q3,Q1,Q1,Q1,Q2,Q2,Q1,Q3,Q4,Q1,Q2,Q3,Q3,Q2,Q2,Q2,Q2,Q4,Q2,Q3,Q3,Q2,Q2,Q1,Q3,Q3,Q3,Q4,Q4,Q2,Q2,49,3.0118570000000062,0.7384082352234494,44675852.08163265
2024-11-05,47.887501,48.674999,47.849998,47.418365,40432828.0,0,0,70.7864642650981,37.09665874632622,44.88878611642414,34.82748597964485,44.034701355028936,26.129571929824618,17.308715789473577,0.5144398887030874,0.7075404964201704,-0.1931006077170829,47.033927,47.5273337,47.3651095,45.42515614,47.26148884915572,47.30822455279783,46.793784664094744,48.93473565625519,45.79548334374481,47.3651095,1.3425549999999993,-73.8704280701754,-0.0370181610332412,4624653100.0,37.171617840203126,16.825557026926802,20.549831158819256,0.3627852458655489,53977501.6,0.0532554999999987,0.1101404472021698,47,2024-10-14,2024-12-22,10,Q1,Q2,Q2,Q2,Q2,Q3,Q2,Q2,Q1,Q1,Q2,Q2,Q3,Q4,Q1,Q2,Q3,Q3,Q2,Q2,Q2,Q2,Q3,Q3,Q3,Q3,Q2,Q2,Q2,Q3,Q2,Q3,Q3,Q4,Q2,Q2,49,3.0118570000000062,0.7384082352234494,44675852.08163265
2024-11-06,48.512501,49.512501,48.375,47.797913,66825504.0,0,0,100.0,79.36518740357562,44.64296132293706,43.137228733417984,55.188699417433384,36.78355087719303,28.077108771929716,0.5153966961543119,0.6691117363669987,-0.1537150402126867,47.215129000000005,47.4759116,47.45142505,45.49078038,47.44029689943715,47.38356123698278,46.86816454082847,48.907291550387995,45.995558549612,47.45142505,1.4269573571428562,-63.21644912280697,49.97631387111253,4691478604.0,34.08371668842547,20.022597531821333,17.644921114120795,0.8004240551102937,54628476.4,0.3464879500000037,0.4143517630172226,47,2024-10-14,2024-12-22,10,Q2,Q4,Q3,Q3,Q4,Q4,Q4,Q2,Q2,Q2,Q2,Q2,Q3,Q3,Q2,Q2,Q2,Q4,Q2,Q2,Q3,Q2,Q3,Q4,Q4,Q4,Q2,Q2,Q3,Q3,Q3,Q3,Q4,Q4,Q2,Q3,49,3.0118570000000062,0.7384082352234494,44675852.08163265
2024-11-07,48.724998,49.512501,48.625,48.348862,53994208.0,0,0,100.0,84.24247554384674,55.34348622526144,54.4615542363761,58.96330629341414,52.2487859649122,38.387302923976456,0.5542232125772983,0.6461340316090587,-0.0919108190317603,47.4918282,47.5114173,47.576307,45.572076,47.7431519329581,47.532069046677734,46.977845834100435,48.874134007181574,46.278479992818426,47.576307,1.4590138571428564,-47.7512140350878,70.36436641945028,4745472812.0,31.182951536716036,19.582674089945492,17.25723842630693,1.1526632972447937,55432320.4,0.772554999999997,0.8167929533222633,47,2024-10-14,2024-12-22,10,Q3,Q4,Q3,Q4,Q4,Q4,Q4,Q3,Q2,Q3,Q3,Q2,Q3,Q3,Q2,Q2,Q3,Q4,Q2,Q3,Q4,Q2,Q3,Q4,Q4,Q4,Q3,Q3,Q4,Q3,Q3,Q2,Q4,Q4,Q3,Q4,49,3.0118570000000062,0.7384082352234494,44675852.08163265
2024-11-08,49.849998,50.0,49.674999,48.728401,51800604.0,0,0,100.0,100.0,87.12875250490463,62.650583439714794,52.26126157001478,63.79790354508079,50.94341346239519,0.6086035292895815,0.6386279311451633,-0.0300244018555817,47.90810019999999,47.6142608,47.698740099999995,45.66047275999999,48.07156828863874,47.71612011641962,47.10751658713003,48.94242906893637,46.45505113106362,47.698740099999995,1.382856928571428,-36.20209645491921,130.69344916642922,4797273416.0,28.046759443329183,15.302156296821742,18.20763195366198,0.7850008961948207,55762938.6,1.0296609000000032,1.012280883580381,47,2024-10-14,2024-12-22,10,Q4,Q4,Q4,Q4,Q3,Q4,Q4,Q4,Q3,Q2,Q4,Q3,Q3,Q3,Q2,Q3,Q3,Q4,Q2,Q4,Q4,Q3,Q3,Q4,Q4,Q3,Q4,Q4,Q4,Q3,Q1,Q3,Q4,Q4,Q4,Q4,49,3.0118570000000062,0.7384082352234494,44675852.08163265
2024-11-11,49.712502,49.775002,49.200001,48.752892,49456052.0,0,0,100.0,100.0,86.86873395331027,58.94047383044092,52.63159510828793,64.49515601561403,60.180615175202185,0.6462272357816659,0.6401477920724639,0.0060794437092019,48.2092866,47.680375299999994,47.78383135,45.74789006,48.29867619242583,47.87562348312429,47.22939624734263,49.07298170762525,46.49468099237475,47.78383135,1.3519374999999998,-35.50484398438597,97.03521035489236,4846729468.0,25.605606976446246,15.652123605671752,21.13366398753112,0.0502602168292121,55774392.0,0.969060650000003,0.8772685168757093,47,2024-10-14,2024-12-22,10,Q4,Q4,Q4,Q4,Q3,Q4,Q4,Q4,Q3,Q2,Q4,Q4,Q3,Q3,Q3,Q4,Q3,Q4,Q2,Q4,Q4,Q4,Q4,Q4,Q4,Q3,Q4,Q3,Q4,Q3,Q1,Q4,Q2,Q4,Q3,Q4,49,3.0118570000000062,0.7384082352234494,44675852.08163265
2024-11-12,48.799999,48.962502,48.5,47.50407,105088348.0,0,0,24.444414865941013,51.65879639181538,62.7736593104603,44.83624270873106,43.20983608430832,28.94151489209537,52.41152481759658,0.5687189575543101,0.6258620251688332,-0.057143067614523,48.2264276,47.6301773,47.8046449,45.81424884,48.03380746161722,47.81846140879748,47.24974245124317,49.05946360069119,46.54982619930881,47.8046449,1.325743357142857,-71.05848510790463,-15.839265927302698,4741641120.0,24.346663195874505,15.96137951069715,21.753283750728095,-2.561534195756021,59006857.6,-0.3005749000000008,-0.3143914087974835,47,2024-10-14,2024-12-22,10,Q3,Q3,Q3,Q2,Q4,Q2,Q3,Q3,Q2,Q1,Q2,Q3,Q3,Q3,Q2,Q4,Q3,Q4,Q2,Q4,Q4,Q4,Q4,Q4,Q4,Q2,Q2,Q2,Q4,Q3,Q2,Q4,Q1,Q4,Q1,Q2,49,3.0118570000000062,0.7384082352234494,44675852.08163265
2024-11-13,48.462502,48.5,48.125,47.197987,36778360.0,0,0,1.550656073587902,38.048730538941214,49.20000640347716,53.776442649358,43.29894806473818,20.22741061141329,37.88802717304073,0.4770950933299787,0.5961086388010622,-0.1190135454710835,48.1064424,47.660785700000005,47.759956900000006,45.86199772,47.75520064107815,47.72300380744402,47.24590871411405,49.03521730354601,46.484696496454,47.759956900000006,1.331676642857143,-79.77258938858671,-57.53827770950058,4704862760.0,21.543175955444777,15.890263579108888,23.66778979431568,-0.6443300542458785,57892234.2,-0.5619699000000082,-0.5250168074440253,47,2024-10-14,2024-12-22,10,Q2,Q2,Q2,Q2,Q2,Q1,Q2,Q2,Q2,Q1,Q2,Q2,Q3,Q3,Q2,Q4,Q3,Q4,Q2,Q3,Q4,Q4,Q3,Q4,Q4,Q3,Q2,Q1,Q4,Q2,Q2,Q4,Q2,Q4,Q1,Q1,49,3.0118570000000062,0.7384082352234494,44675852.08163265
2024-11-14,48.075001,48.125,47.525002,46.769474,48586460.0,0,0,0.0,16.92309109978541,40.221492520219606,47.77778987810583,42.33870635742163,8.02775572163546,19.065560408381216,0.3656896601817934,0.5500248430772084,-0.184335182895415,47.7905648,47.6411965,47.73547035,45.91341968,47.4266250940521,47.5763069139911,47.2106172538093,49.068704273271514,46.402236426728486,47.73547035,1.3135208571428574,-91.97224427836454,-105.08332908348396,4656276300.0,19.228819299157497,16.109902436700654,25.694289916109863,-0.9079052460436388,56761479.6,-0.9659963499999976,-0.8068329139910944,47,2024-10-14,2024-12-22,10,Q2,Q1,Q1,Q1,Q3,Q1,Q1,Q1,Q2,Q1,Q1,Q2,Q3,Q3,Q1,Q3,Q3,Q4,Q2,Q2,Q4,Q4,Q4,Q4,Q4,Q2,Q1,Q1,Q3,Q2,Q2,Q4,Q1,Q4,Q1,Q1,49,3.0118570000000062,0.7384082352234494,44675852.08163265
2024-11-15,48.012501,48.212502,47.712502,47.100044,29542324.0,0,0,31.034599301892612,15.183416229095895,39.32584819608144,55.124654993089074,41.75157794157203,17.438998593879322,15.231388308975868,0.3006090540379844,0.5001416852693636,-0.1995326312313792,47.4648934,47.6864968,47.723839350000006,45.9672903,47.317764729368065,47.503035696454006,47.20242664241602,49.07579647986559,46.371882220134424,47.723839350000006,1.3139132142857146,-82.56100140612068,-78.51927115918133,4685818624.0,16.90988914279077,16.58078091154639,25.68661715806952,0.7068071794008146,56330354.8,-0.6237953500000089,-0.4029916964540092,47,2024-10-14,2024-12-22,10,Q2,Q1,Q1,Q2,Q1,Q2,Q1,Q1,Q2,Q1,Q2,Q2,Q2,Q3,Q1,Q2,Q3,Q4,Q2,Q2,Q3,Q4,Q4,Q4,Q4,Q2,Q2,Q1,Q3,Q1,Q2,Q4,Q3,Q4,Q1,Q1,49,3.0118570000000062,0.7384082352234494,44675852.08163265
2024-11-18,47.862499,47.924999,47.400002,46.438904,53578064.0,0,0,23.27592216151956,11.111118580444112,21.73914330137866,40.98365118967385,38.104095483863915,-1.383487150608607,8.027755721635236,0.1934537181243101,0.4388040918403529,-0.2453503737160428,47.0020958,47.6056912,47.62038325,46.01038676,47.02481115291205,47.33932312776877,47.14586940964446,49.03489750501706,46.20586899498295,47.62038325,1.2695706428571434,-101.3834871506086,-111.1689644294911,4632240560.0,15.461146138072069,14.90943873094554,28.341966454463304,-1.4036929562103897,52545077.6,-1.1814792500000024,-0.900419127768771,47,2024-10-14,2024-12-22,10,Q1,Q1,Q1,Q1,Q4,Q1,Q1,Q1,Q2,Q1,Q1,Q1,Q2,Q2,Q1,Q2,Q3,Q4,Q2,Q1,Q2,Q3,Q3,Q4,Q4,Q2,Q1,Q1,Q2,Q1,Q1,Q4,Q1,Q3,Q1,Q1,49,3.0118570000000062,0.7384082352234494,44675852.08163265
2024-11-19,47.674999,48.237499,47.549999,47.075554,30473284.0,0,0,59.398413127318186,40.93262845351321,27.272762273638108,46.53467588432168,51.50301575420369,16.741774593089,10.932428678786415,0.1580824011762871,0.3826597537075398,-0.2245773525312526,46.916392599999995,47.5714101,47.5493719,46.070134079999995,47.0417254352747,47.298743261958194,47.14066086078191,48.92078728090702,46.17795651909297,47.5493719,1.3435773571428575,-83.258225406911,-64.17573140480104,4662713844.0,14.516182515005744,15.749542412970744,20.46773530983355,1.3709410540782674,51422812.6,-0.4738179000000002,-0.223189261958197,47,2024-10-14,2024-12-22,10,Q1,Q1,Q1,Q1,Q2,Q3,Q2,Q1,Q2,Q2,Q2,Q2,Q2,Q2,Q1,Q1,Q3,Q4,Q3,Q1,Q2,Q3,Q3,Q4,Q4,Q3,Q2,Q1,Q3,Q1,Q1,Q3,Q4,Q3,Q1,Q2,49,3.0118570000000062,0.7384082352234494,44675852.08163265
2024-11-20,47.862499,47.862499,47.862499,46.879662,312000.0,0,0,42.62286082312046,42.93479346491982,25.40188619286849,40.35987115573705,49.312370684384696,11.164779739564588,8.841022394014837,0.1129416098218314,0.3287161249303981,-0.2157745151085667,46.8527276,47.479585,47.477748299999995,46.1690601,46.98770429018314,47.23426922165693,47.1213276118351,48.830936521677906,46.12456007832208,47.477748299999995,1.2840307142857148,-88.8352202604354,-67.17813301817102,4662401844.0,14.250809554458032,15.367350469475856,21.41692204736979,-0.4161225590674777,49745529.6,-0.5980862999999914,-0.3546072216569271,47,2024-10-14,2024-12-22,10,Q1,Q1,Q2,Q1,Q1,Q2,Q2,Q1,Q1,Q2,Q2,Q1,Q1,Q2,Q1,Q1,Q2,Q4,Q3,Q1,Q2,Q3,Q2,Q4,Q4,Q2,Q2,Q1,Q3,Q1,Q1,Q4,Q2,Q2,Q1,Q2,49,3.0118570000000062,0.7384082352234494,44675852.08163265
